Point_ID,latitude,longitude,BUFF_DIST,REFERENCE_YEAR,LANDCOVER_CODE_1,LANDCOVER_CODE_2,LANDCOVER_CODE_3,LANDCOVER_PCT_1,LANDCOVER_PCT_2,LANDCOVER_PCT_3,VEGETATION_DENSITY,Shape_Area
VALLEY5-3,52.80854202,-118.0092,150,2020,Shrub Tall,,,100,0,0,Dense,18376.99391
VALLEY5-3,52.80854202,-118.0092,150,2020,Tree Coniferous,Herbaceous Graminoid,,70,30,0,Sparse,1502.42778
VALLEY5-3,52.80854202,-118.0092,150,2020,Tree Coniferous,,,100,0,0,Sparse,2711.32111
VALLEY5-3,52.80854202,-118.0092,150,2020,Tree Coniferous,,,100,0,0,Sparse,47491.51091
VALLEY5-3,52.80854202,-118.0092,150,2020,Tree Coniferous,,,100,0,0,Open,603.0557431
VALLEY5-4,52.80613507,-118.0068,150,2020,Shrub Tall,,,100,0,0,Dense,24754.77007
VALLEY5-4,52.80613507,-118.0068,150,2020,Tree Coniferous,,,100,0,0,Sparse,25214.16201
VALLEY5-4,52.80613507,-118.0068,150,2020,Tree Coniferous,,,100,0,0,Open,624.8371917
VALLEY5-4,52.80613507,-118.0068,150,2020,Tree Coniferous,,,100,0,0,Open,3447.993505
VALLEY5-4,52.80613507,-118.0068,150,2020,Tree Coniferous,,,100,0,0,Open,16643.49143
VALLEY5-5,52.80405996,-118.0039,150,2020,Exposed Soil,,,100,0,0,Sparse,3619.545092
VALLEY5-5,52.80405996,-118.0039,150,2020,Shrub Tall,,,100,0,0,Dense,26669.29876
VALLEY5-5,52.80405996,-118.0039,150,2020,Tree Coniferous,,,100,0,0,Sparse,16665.24742
VALLEY5-5,52.80405996,-118.0039,150,2020,Tree Coniferous,,,100,0,0,Open,6257.692894
VALLEY5-5,52.80405996,-118.0039,150,2020,Tree Coniferous,,,100,0,0,Open,16468.66536
VALLEY5-5,52.80405996,-118.0039,150,2020,Tree Coniferous,,,100,0,0,Open,1004.772438
VALLEY5-6,52.80245357,-117.9999,150,2020,Tree Coniferous,,,100,0,0,Open,1024.985899
VALLEY5-6,52.80245357,-117.9999,150,2020,Tree Coniferous,,,100,0,0,Sparse,2786.698931
VALLEY5-6,52.80245357,-117.9999,150,2020,Exposed Soil,,,100,0,0,Sparse,31870.70067
VALLEY5-6,52.80245357,-117.9999,150,2020,Shrub Tall,,,100,0,0,Dense,17045.25348
VALLEY5-6,52.80245357,-117.9999,150,2020,Tree Coniferous,,,100,0,0,Sparse,6574.563667
VALLEY5-6,52.80245357,-117.9999,150,2020,Tree Coniferous,,,100,0,0,Open,7153.090418
VALLEY5-6,52.80245357,-117.9999,150,2020,Tree Coniferous,,,100,0,0,Open,4229.871658
VALLEY5-7,52.80139368,-117.9955,150,2020,Tree Coniferous,,,100,0,0,Sparse,2144.199481
VALLEY5-7,52.80139368,-117.9955,150,2020,Exposed Soil,,,100,0,0,Sparse,32088.57667
VALLEY5-7,52.80139368,-117.9955,150,2020,Tree Coniferous,,,100,0,0,Sparse,18174.70047
VALLEY5-7,52.80139368,-117.9955,150,2020,Shrub Tall,,,100,0,0,Dense,17494.91241
VALLEY5-7,52.80139368,-117.9955,150,2020,Tree Coniferous,,,100,0,0,Open,782.9842692
VALLEY5-8,52.79979198,-117.9903,150,2020,Tree Coniferous,,,100,0,0,Sparse,10470.47651
VALLEY5-8,52.79979198,-117.9903,150,2020,Exposed Soil,,,100,0,0,Sparse,15477.69295
VALLEY5-8,52.79979198,-117.9903,150,2020,Tree Coniferous,,,100,0,0,Sparse,68.92118913
VALLEY5-8,52.79979198,-117.9903,150,2020,Tree Coniferous,,,100,0,0,Sparse,2483.583139
VALLEY5-8,52.79979198,-117.9903,150,2020,Tree Coniferous,Shrub Tall,,50,50,0,Sparse,14482.94341
VALLEY5-8,52.79979198,-117.9903,150,2020,Tree Coniferous,,,100,0,0,Sparse,17848.15282
VALLEY5-8,52.79979198,-117.9903,150,2020,Tree Coniferous,,,100,0,0,Sparse,8232.313347
VALLEY5-9,52.79868113,-117.9866,150,2020,Tree Coniferous,,,100,0,0,Sparse,2847.895929
VALLEY5-9,52.79868113,-117.9866,150,2020,Tree Coniferous,,,100,0,0,Sparse,66127.1897
WATCHTOWER-1,52.87399211,-117.8365,150,2020,Shrub Low,,,100,0,0,Open,251.4988706
WATCHTOWER-1,52.87399211,-117.8365,150,2020,Shrub Low,,,100,0,0,Open,70433.82348
WATCHTOWER-10,52.853307,-117.8131,150,2020,Tree Coniferous,,,100,0,0,Open,12381.99816
WATCHTOWER-10,52.853307,-117.8131,150,2020,Tree Coniferous,,,100,0,0,Open,19030.20249
WATCHTOWER-10,52.853307,-117.8131,150,2020,Tree Coniferous,,,100,0,0,Dense,4805.560098
WATCHTOWER-10,52.853307,-117.8131,150,2020,Tree Coniferous,,,100,0,0,Open,34467.60638
WATCHTOWER-2,52.87210844,-117.832,150,2020,Shrub Low,,,100,0,0,Open,70685.83471
WATCHTOWER-3,52.86986277,-117.8292,150,2020,Shrub Low,,,100,0,0,Open,40553.50213
WATCHTOWER-3,52.86986277,-117.8292,150,2020,Tree Coniferous,,,100,0,0,Open,30131.92184
WATCHTOWER-4,52.86839786,-117.8253,150,2020,Shrub Low,,,100,0,0,Open,63748.90554
WATCHTOWER-4,52.86839786,-117.8253,150,2020,Tree Coniferous,,,100,0,0,Open,6828.508186
WATCHTOWER-4,52.86839786,-117.8253,150,2020,Tree Coniferous,,,100,0,0,Open,16.41929439
WATCHTOWER-5,52.86612125,-117.823,150,2020,Shrub Low,,,100,0,0,Open,28404.13099
WATCHTOWER-5,52.86612125,-117.823,150,2020,Tree Coniferous,,,100,0,0,Open,6708.478762
WATCHTOWER-5,52.86612125,-117.823,150,2020,Tree Coniferous,,,100,0,0,Open,30700.24857
WATCHTOWER-5,52.86612125,-117.823,150,2020,Tree Coniferous,,,100,0,0,Open,4780.970784
WATCHTOWER-6,52.86349813,-117.8214,150,2020,Tree Coniferous,,,100,0,0,Open,250.0009236
WATCHTOWER-6,52.86349813,-117.8214,150,2020,Tree Coniferous,,,100,0,0,Open,1285.285571
WATCHTOWER-6,52.86349813,-117.8214,150,2020,Tree Coniferous,,,100,0,0,Sparse,107.7433404
WATCHTOWER-6,52.86349813,-117.8214,150,2020,Tree Coniferous,,,100,0,0,Open,57056.4611
WATCHTOWER-6,52.86349813,-117.8214,150,2020,Tree Coniferous,,,100,0,0,Dense,708.1912443
WATCHTOWER-6,52.86349813,-117.8214,150,2022,Tree Coniferous,,,100,0,0,Dense,11277.48528
WATCHTOWER-7,52.86071341,-117.8198,150,2020,Tree Coniferous,,,100,0,0,Open,22457.19196
WATCHTOWER-7,52.86071341,-117.8198,150,2020,Tree Coniferous,,,100,0,0,Open,923.8898412
WATCHTOWER-7,52.86071341,-117.8198,150,2022,Tree Coniferous,,,100,0,0,Dense,47304.03746
WATCHTOWER-8,52.85810899,-117.8181,150,2022,Tree Coniferous,,,100,0,0,Dense,66982.77035
WATCHTOWER-8,52.85810899,-117.8181,150,2020,Tree Coniferous,,,100,0,0,Open,3702.733397
WATCHTOWER-9,52.85567924,-117.8159,150,2022,Tree Coniferous,,,100,0,0,Dense,10366.36645
WATCHTOWER-9,52.85567924,-117.8159,150,2020,Tree Coniferous,,,100,0,0,Open,45426.64639
WATCHTOWER-9,52.85567924,-117.8159,150,2020,Tree Coniferous,,,100,0,0,Open,14892.59241
WILCOX-1,52.26999326,-117.2593,150,2020,Tree Coniferous,,,100,0,0,Sparse,655.429259
WILCOX-1,52.26999326,-117.2593,150,2020,Tree Coniferous,,,100,0,0,Open,40485.98624
WILCOX-1,52.26999326,-117.2593,150,2020,Tree Coniferous,,,100,0,0,Sparse,964.2780299
WILCOX-1,52.26999326,-117.2593,150,2020,Shrub Low,,,100,0,0,Dense,28579.4758
WILCOX-10,52.26282522,-117.248,150,2020,Bedrock,,,100,0,0,,24850.99
WILCOX-10,52.26282522,-117.248,150,2020,Shrub Low,,,100,0,0,Sparse,43770.44256
WILCOX-10,52.26282522,-117.248,150,2020,Herbaceous Mixed,,,100,0,0,Sparse,2064.106375
WILCOX-2,52.26774255,-117.2567,150,2020,Tree Coniferous,,,100,0,0,Open,8296.569196
WILCOX-2,52.26774255,-117.2567,150,2020,Tree Coniferous,,,100,0,0,Sparse,51678.76739
WILCOX-2,52.26774255,-117.2567,150,2020,Shrub Low,,,100,0,0,Dense,10255.60077
WILCOX-3,52.2653729,-117.2549,150,2020,Shrub Tall,,,100,0,0,Open,8049.75173
WILCOX-3,52.2653729,-117.2549,150,2020,Tree Coniferous,,,100,0,0,Sparse,51475.75337
WILCOX-3,52.2653729,-117.2549,150,2020,Talus,,,100,0,0,,7476.693375
WILCOX-3,52.2653729,-117.2549,150,2020,Shrub Low,,,100,0,0,Dense,3228.754157
WILCOX-4,52.26263403,-117.2533,150,2020,Talus,,,100,0,0,,11.9973687
WILCOX-4,52.26263403,-117.2533,150,2020,Bedrock,,,100,0,0,,5163.91318
WILCOX-4,52.26263403,-117.2533,150,2020,Shrub Tall,,,100,0,0,Open,43579.32337
WILCOX-4,52.26263403,-117.2533,150,2020,Herbaceous Mixed,,,100,0,0,Sparse,134.0581515
WILCOX-4,52.26263403,-117.2533,150,2020,Talus,,,100,0,0,,21796.01849
WILCOX-5,52.26033789,-117.2508,150,2020,Talus,,,100,0,0,,9563.734422
WILCOX-5,52.26033789,-117.2508,150,2020,Bedrock,,,100,0,0,,1083.366699
WILCOX-5,52.26033789,-117.2508,150,2020,Shrub Tall,,,100,0,0,Open,28414.22023
WILCOX-5,52.26033789,-117.2508,150,2020,Herbaceous Mixed,,,100,0,0,Sparse,31623.90311
WILCOX-6,52.25814996,-117.2481,150,2020,Talus,,,100,0,0,,36683.58942
WILCOX-6,52.25814996,-117.2481,150,2020,Shrub Tall,,,100,0,0,Open,29293.58691
WILCOX-6,52.25814996,-117.2481,150,2020,Herbaceous Mixed,,,100,0,0,Sparse,4022.522268
WILCOX-7,52.25653837,-117.2448,150,2020,Talus,,,100,0,0,,37516.68244
WILCOX-7,52.25653837,-117.2448,150,2020,Shrub Tall,,,100,0,0,Open,28595.63897
WILCOX-7,52.25653837,-117.2448,150,2020,Herbaceous Mixed,,,100,0,0,Sparse,3887.269214
WILCOX-8,52.25868406,-117.242,150,2020,Talus,,,100,0,0,,1780.381392
WILCOX-8,52.25868406,-117.242,150,2020,Shrub Low,,,100,0,0,Sparse,5379.444166
WILCOX-8,52.25868406,-117.242,150,2020,Shrub Tall,,,100,0,0,Open,4134.920443
WILCOX-8,52.25868406,-117.242,150,2020,Herbaceous Mixed,,,100,0,0,Sparse,59287.02435
WILCOX-9,52.26077316,-117.2447,150,2020,Bedrock,,,100,0,0,,235.8676746
WILCOX-9,52.26077316,-117.2447,150,2020,Shrub Low,,,100,0,0,Sparse,28073.05459
WILCOX-9,52.26077316,-117.2447,150,2020,Herbaceous Mixed,,,100,0,0,Sparse,42272.95093
CAVELL-3,52.67722693,-118.0337,150,2020,Shrub Low,,,100,0,0,Open,395.5336225
CAVELL-4,52.67983697,-118.0333,150,2020,Shrub Low,,,100,0,0,Open,395.5336225
CAVELL-4,52.67983697,-118.0333,150,2020,Herbaceous Mixed,,,100,0,0,Sparse,1492.205401
CAVELL-5,52.68107347,-118.0297,150,2020,Herbaceous Mixed,,,100,0,0,Sparse,1492.205401
COTTONWOOD-5,52.89257202,-118.1102,150,2020,Tree Coniferous,,,100,0,0,Sparse,39.84704188
COTTONWOOD-6,52.89496397,-118.1122,150,2020,Tree Coniferous,,,100,0,0,Sparse,39.84704188
ELYSIUM-2,52.88633061,-118.2657,150,2022,Tree Coniferous,,,100,0,0,Sparse,57.62089454
ELYSIUM-3,52.8882395,-118.2688,150,2022,Tree Coniferous,,,100,0,0,Sparse,57.62089454
ELYSIUM-5,52.8922199,-118.2749,150,2020,Tree Coniferous,,,100,0,0,Sparse,67.99983547
ELYSIUM-6,52.89418328,-118.2779,150,2020,Tree Coniferous,,,100,0,0,Sparse,67.99983547
FIDDLE-1,53.03090385,-117.5446,150,2020,Herbaceous Mixed,,,100,0,0,Dense,433.0506853
FIDDLE-2,53.03337065,-117.5438,150,2020,Herbaceous Mixed,,,100,0,0,Dense,433.0506853
FIDDLE-1,53.03090385,-117.5446,150,2020,Tree Coniferous,Shrub Low,,90,10,0,Open,1054.675572
FIDDLE-2,53.03337065,-117.5438,150,2020,Tree Coniferous,Shrub Low,,90,10,0,Open,1054.675572
FIDDLE-10,53.02978344,-117.5114,150,2020,Herbaceous Mixed,,,100,0,0,Dense,759.7765139
FIDDLE-9,53.03084568,-117.5153,150,2020,Herbaceous Mixed,,,100,0,0,Dense,759.7765139
FIDDLE-2,53.03337065,-117.5438,150,2020,Tree Coniferous,,,100,0,0,Open,3830.398545
FIDDLE-3,53.03512565,-117.5414,150,2020,Tree Coniferous,,,100,0,0,Open,3830.398545
FIDDLE-2,53.03337065,-117.5438,150,2020,Tree Coniferous,,,100,0,0,Open,1302.860019
FIDDLE-3,53.03512565,-117.5414,150,2020,Tree Coniferous,,,100,0,0,Open,1302.860019
FIDDLE-4,53.03482281,-117.5368,150,2020,Tree Coniferous,,,100,0,0,Open,400.9309669
FIDDLE-5,53.03556888,-117.5328,150,2020,Tree Coniferous,,,100,0,0,Open,400.9309669
FIDDLE-4,53.03482281,-117.5368,150,2020,Tree Coniferous,,,100,0,0,Sparse,719.9337802
FIDDLE-5,53.03556888,-117.5328,150,2020,Tree Coniferous,,,100,0,0,Sparse,719.9337802
FIDDLE-4,53.03482281,-117.5368,150,2020,Herbaceous Mixed,,,100,0,0,Dense,242.2867908
FIDDLE-5,53.03556888,-117.5328,150,2020,Herbaceous Mixed,,,100,0,0,Dense,242.2867908
FIDDLE-5,53.03556888,-117.5328,150,2020,Tree Coniferous,,,100,0,0,Sparse,507.9935384
FIDDLE-6,53.03525498,-117.5286,150,2020,Tree Coniferous,,,100,0,0,Sparse,507.9935384
FIDDLE-5,53.03556888,-117.5328,150,2020,Herbaceous Mixed,,,100,0,0,Open,548.5901697
FIDDLE-6,53.03525498,-117.5286,150,2020,Herbaceous Mixed,,,100,0,0,Open,548.5901697
MAJESTIC-8,52.73641842,-118.2443,150,2020,Shrub Low,,,100,0,0,Open,10018.50354
MAJESTIC-9,52.73723206,-118.2413,150,2020,Shrub Low,,,100,0,0,Open,10018.50354
MAJESTIC-8,52.73641842,-118.2443,150,2020,Tree Coniferous,,,100,0,0,Sparse,666.4886602
MAJESTIC-9,52.73723206,-118.2413,150,2020,Tree Coniferous,,,100,0,0,Sparse,666.4886602
MAJESTIC-8,52.73641842,-118.2443,150,2020,Shrub Low,,,100,0,0,Open,140.1094671
MAJESTIC-9,52.73723206,-118.2413,150,2020,Shrub Low,,,100,0,0,Open,140.1094671
MUSHROOM-5,53.05649699,-118.0757,150,2020,Tree Coniferous,,,100,0,0,Open,144.1354149
MUSHROOM-7,53.05832701,-118.0789,150,2020,Tree Coniferous,,,100,0,0,Open,144.1354149
OPAL-1,52.74501557,-117.614,150,2020,Tree Coniferous,,,100,0,0,Open,22.52927662
OPAL-2,52.74313476,-117.6109,150,2020,Tree Coniferous,,,100,0,0,Open,22.52927662
OPAL-1,52.74501557,-117.614,150,2020,Tree Coniferous,,,100,0,0,Open,111.6849851
OPAL-2,52.74313476,-117.6109,150,2020,Tree Coniferous,,,100,0,0,Open,111.6849851
OPAL-10,52.74553207,-117.6236,150,2020,Tree Coniferous,,,100,0,0,Open,76.31494629
OPAL-9,52.7479422,-117.6217,150,2020,Tree Coniferous,,,100,0,0,Open,76.31494629
OPAL-3,52.74895314,-117.6123,150,2020,Shrub Low,,,100,0,0,Dense,18.52190028
OPAL-4,52.75143435,-117.614,150,2020,Shrub Low,,,100,0,0,Dense,18.52190028
OPAL-8,52.75056448,-117.6222,150,2020,Tree Coniferous,,,100,0,0,Open,132.4787355
OPAL-9,52.7479422,-117.6217,150,2020,Tree Coniferous,,,100,0,0,Open,132.4787355
OPAL-8,52.75056448,-117.6222,150,2020,Tree Coniferous,,,100,0,0,Open,128.1013879
OPAL-9,52.7479422,-117.6217,150,2020,Tree Coniferous,,,100,0,0,Open,128.1013879
PYRAMID-3,52.91173037,-118.0885,150,2022,Treed Broadleaf,,,100,0,0,Open,1007.906123
PYRAMID-4,52.91401327,-118.0866,150,2022,Treed Broadleaf,,,100,0,0,Open,1007.906123
PYRAMID-6,52.91230353,-118.0779,150,2020,Shrub Low,,,100,0,0,Sparse,87.94321112
PYRAMID-7,52.91329393,-118.0738,150,2020,Shrub Low,,,100,0,0,Sparse,87.94321112
SULPHUR-3,53.11404336,-117.7616,150,2020,Tree Coniferous,,,100,0,0,Open,654.2754508
SULPHUR-4,53.11272724,-117.7579,150,2020,Tree Coniferous,,,100,0,0,Open,654.2754508
SULPHUR-3,53.11404336,-117.7616,150,2020,Treed Broadleaf,,,100,0,0,Open,45.12194722
SULPHUR-4,53.11272724,-117.7579,150,2020,Treed Broadleaf,,,100,0,0,Open,45.12194722
SULPHUR-5,53.11099,-117.754,150,2020,Shrub Low,,,100,0,0,Dense,649.7386933
SULPHUR-6,53.11007973,-117.7501,150,2020,Shrub Low,,,100,0,0,Dense,649.7386933
SULPHUR-5,53.11099,-117.754,150,2020,Tree Coniferous,,,100,0,0,Open,635.3752366
SULPHUR-6,53.11007973,-117.7501,150,2020,Tree Coniferous,,,100,0,0,Open,635.3752366
SULPHUR-5,53.11099,-117.754,150,2020,Tree Coniferous,,,100,0,0,Open,158.3550822
SULPHUR-6,53.11007973,-117.7501,150,2020,Tree Coniferous,,,100,0,0,Open,158.3550822
TEKARRA-2,52.86022928,-118.0553,150,2020,Tree Coniferous,,,100,0,0,Open,4.821326066
TEKARRA-3,52.86008871,-118.0509,150,2020,Tree Coniferous,,,100,0,0,Open,4.821326066
TEKARRA-2,52.86022928,-118.0553,150,2020,Shrub Low,Herbaceous Graminoid,,90,10,0,Open,94.201136
TEKARRA-3,52.86008871,-118.0509,150,2020,Shrub Low,Herbaceous Graminoid,,90,10,0,Open,94.201136
TEKARRA-3,52.86008871,-118.0509,150,2020,Shrub Low,,,100,0,0,Dense,64.52631912
TEKARRA-4,52.85796331,-118.0483,150,2020,Shrub Low,,,100,0,0,Dense,64.52631912
TEKARRA-3,52.86008871,-118.0509,150,2020,Shrub Low,Herbaceous Graminoid,,90,10,0,Open,162.9283805
TEKARRA-4,52.85796331,-118.0483,150,2020,Shrub Low,Herbaceous Graminoid,,90,10,0,Open,162.9283805
VALLEY5-1,52.81101116,-118.0159,150,2020,Shrub Tall,,,100,0,0,Dense,36.57296717
VALLEY5-2,52.81090412,-118.0116,150,2020,Shrub Tall,,,100,0,0,Dense,36.57296717
VALLEY5-1,52.81101116,-118.0159,150,2020,Tree Coniferous,,,100,0,0,Sparse,469.930938
VALLEY5-2,52.81090412,-118.0116,150,2020,Tree Coniferous,,,100,0,0,Sparse,469.930938
VALLEY5-10,52.79787948,-117.9824,150,2020,Tree Coniferous,,,100,0,0,Sparse,88.91328023
VALLEY5-9,52.79868113,-117.9866,150,2020,Tree Coniferous,,,100,0,0,Sparse,88.91328023
VALLEY5-8,52.79979198,-117.9903,150,2020,Tree Coniferous,,,100,0,0,Sparse,1621.217957
VALLEY5-9,52.79868113,-117.9866,150,2020,Tree Coniferous,,,100,0,0,Sparse,1621.217957
WATCHTOWER-4,52.86839786,-117.8253,150,2020,Shrub Low,,,100,0,0,Open,91.62290257
WATCHTOWER-5,52.86612125,-117.823,150,2020,Shrub Low,,,100,0,0,Open,91.62290257
WILCOX-2,52.26774255,-117.2567,150,2020,Tree Coniferous,,,100,0,0,Sparse,454.1906157
WILCOX-3,52.2653729,-117.2549,150,2020,Tree Coniferous,,,100,0,0,Sparse,454.1906157
WILCOX-6,52.25814996,-117.2481,150,2020,Talus,,,100,0,0,,553.000461
WILCOX-7,52.25653837,-117.2448,150,2020,Talus,,,100,0,0,,553.000461
WILCOX-6,52.25814996,-117.2481,150,2020,Shrub Tall,,,100,0,0,Open,132.7584948
WILCOX-7,52.25653837,-117.2448,150,2020,Shrub Tall,,,100,0,0,Open,132.7584948
WILCOX-8,52.25868406,-117.242,150,2020,Herbaceous Mixed,,,100,0,0,Sparse,103.4522986
WILCOX-9,52.26077316,-117.2447,150,2020,Herbaceous Mixed,,,100,0,0,Sparse,103.4522986
